key,p10,p50,p90,base_final,top_lever,top_rho
custom~ubi+compute-parity+swf+fed-vat,180.5,502.6,759.1,462.2,ubi_annual,0.7012
custom~cw-robot-tax+ubi+compute-parity+swf+fed-vat,190.9,459.9,730.0,453.3,ubi_annual,0.655
custom~grt-robot-tax+ubi+compute-parity+swf+fed-vat,182.4,451.3,720.4,445.4,ubi_annual,0.6557
acemoglu-modest,-16.8,-9.6,-2.7,-11.2,reabsorption_rate,-0.6612
acemoglu-modest~cw-robot-tax,-17.9,-10.3,-4.0,-11.7,reabsorption_rate,-0.5823
acemoglu-modest~grt-robot-tax,-18.4,-10.7,-4.6,-12.1,reabsorption_rate,-0.5813
acemoglu-modest~ubi,1034.7,1302.5,1552.6,1279.9,ubi_annual,0.9196
acemoglu-modest~compute-parity,-20.5,-13.4,-6.0,-15.0,reabsorption_rate,-0.6167
acemoglu-modest~swf,-65.9,-46.8,-35.4,-50.9,adoption_end,-0.5502
acemoglu-modest~fed-vat,-1139.4,-982.8,-819.2,-985.5,fed_vat_rate,-0.9987
acemoglu-modest~cw-robot-tax+ubi,1067.9,1280.0,1503.0,1279.5,ubi_annual,0.9106
acemoglu-modest~cw-robot-tax+compute-parity,-22.4,-14.0,-8.0,-15.4,reabsorption_rate,-0.5446
acemoglu-modest~cw-robot-tax+swf,-65.4,-47.5,-33.8,-51.4,swf_profit_share,-0.4999
acemoglu-modest~cw-robot-tax+fed-vat,-1177.4,-962.7,-816.5,-986.0,fed_vat_rate,-0.9985
acemoglu-modest~grt-robot-tax+ubi,1067.6,1279.5,1502.6,1279.1,ubi_annual,0.9107
acemoglu-modest~grt-robot-tax+compute-parity,-22.8,-14.3,-8.4,-15.9,reabsorption_rate,-0.543
acemoglu-modest~grt-robot-tax+swf,-65.9,-48.0,-34.3,-51.8,swf_profit_share,-0.499
acemoglu-modest~grt-robot-tax+fed-vat,-1177.9,-963.1,-817.0,-986.4,fed_vat_rate,-0.9985
acemoglu-modest~ubi+compute-parity,1030.7,1298.5,1548.1,1276.2,ubi_annual,0.9191
acemoglu-modest~ubi+swf,1034.9,1268.7,1473.6,1240.3,ubi_annual,0.9092
acemoglu-modest~ubi+fed-vat,31.3,278.4,542.5,244.1,ubi_annual,0.6934
acemoglu-modest~compute-parity+swf,-70.1,-50.9,-39.7,-54.6,adoption_end,-0.5722
acemoglu-modest~compute-parity+fed-vat,-1143.5,-986.0,-822.9,-989.3,fed_vat_rate,-0.9986
acemoglu-modest~swf+fed-vat,-1183.6,-1034.9,-847.7,-1025.1,fed_vat_rate,-0.9954
acemoglu-modest~cw-robot-tax+ubi+compute-parity,1064.7,1276.0,1500.3,1275.7,ubi_annual,0.9109
acemoglu-modest~cw-robot-tax+ubi+swf,1010.0,1240.8,1488.3,1239.8,ubi_annual,0.9231
acemoglu-modest~cw-robot-tax+ubi+fed-vat,-49.6,246.5,547.6,243.6,ubi_annual,0.7536
acemoglu-modest~cw-robot-tax+compute-parity+swf,-70.3,-50.8,-37.6,-55.1,adoption_end,-0.5145
acemoglu-modest~cw-robot-tax+compute-parity+fed-vat,-1179.8,-966.7,-820.9,-989.7,fed_vat_rate,-0.9984
acemoglu-modest~cw-robot-tax+swf+fed-vat,-1191.2,-1017.7,-865.6,-1025.6,fed_vat_rate,-0.9932
acemoglu-modest~grt-robot-tax+ubi+compute-parity,1064.3,1275.6,1499.9,1275.3,ubi_annual,0.911
acemoglu-modest~grt-robot-tax+ubi+swf,1009.5,1240.5,1487.7,1239.3,ubi_annual,0.9231
acemoglu-modest~grt-robot-tax+ubi+fed-vat,-49.9,246.1,547.3,243.2,ubi_annual,0.7535
acemoglu-modest~grt-robot-tax+compute-parity+swf,-70.9,-51.1,-38.0,-55.6,adoption_end,-0.5175
acemoglu-modest~grt-robot-tax+compute-parity+fed-vat,-1180.3,-967.1,-821.4,-990.1,fed_vat_rate,-0.9984
acemoglu-modest~grt-robot-tax+swf+fed-vat,-1191.6,-1018.3,-866.0,-1026.1,fed_vat_rate,-0.9932
acemoglu-modest~ubi+compute-parity+swf,1031.2,1265.6,1470.3,1236.5,ubi_annual,0.9091
acemoglu-modest~ubi+compute-parity+fed-vat,23.9,275.7,538.6,240.3,ubi_annual,0.693
acemoglu-modest~ubi+swf+fed-vat,-64.0,252.7,483.6,204.4,ubi_annual,0.7219
acemoglu-modest~compute-parity+swf+fed-vat,-1186.2,-1038.6,-851.2,-1028.9,fed_vat_rate,-0.995
acemoglu-modest~cw-robot-tax+ubi+compute-parity+swf,1006.2,1237.0,1484.3,1236.0,ubi_annual,0.9232
acemoglu-modest~cw-robot-tax+ubi+compute-parity+fed-vat,-53.9,243.2,544.3,239.9,ubi_annual,0.7526
acemoglu-modest~cw-robot-tax+ubi+swf+fed-vat,-61.1,198.0,502.6,203.9,ubi_annual,0.6552
acemoglu-modest~cw-robot-tax+compute-parity+swf+fed-vat,-1194.3,-1021.4,-869.1,-1029.4,fed_vat_rate,-0.9927
acemoglu-modest~grt-robot-tax+ubi+compute-parity+swf,1005.7,1236.6,1483.7,1235.6,ubi_annual,0.9233
acemoglu-modest~grt-robot-tax+ubi+compute-parity+fed-vat,-54.2,242.8,544.0,239.4,ubi_annual,0.7525
acemoglu-modest~grt-robot-tax+ubi+swf+fed-vat,-61.5,197.5,502.1,203.5,ubi_annual,0.6553
acemoglu-modest~grt-robot-tax+compute-parity+swf+fed-vat,-1194.7,-1021.8,-869.6,-1029.9,fed_vat_rate,-0.9927
acemoglu-modest~ubi+compute-parity+swf+fed-vat,-68.2,248.3,480.1,200.7,ubi_annual,0.7212
acemoglu-modest~cw-robot-tax+ubi+compute-parity+swf+fed-vat,-63.6,194.0,498.1,200.2,ubi_annual,0.6558
acemoglu-modest~grt-robot-tax+ubi+compute-parity+swf+fed-vat,-64.0,193.5,497.6,199.7,ubi_annual,0.6559
brynjolfsson-augment,-89.7,-66.4,-52.5,-71.1,adoption_end,-0.6399
brynjolfsson-augment~cw-robot-tax,-89.5,-67.5,-54.1,-73.0,adoption_end,-0.5643
brynjolfsson-augment~grt-robot-tax,-91.4,-69.2,-55.6,-74.6,adoption_end,-0.5722
brynjolfsson-augment~ubi,992.7,1257.7,1511.8,1222.0,ubi_annual,0.9096
brynjolfsson-augment~compute-parity,-108.1,-81.0,-63.3,-86.3,adoption_end,-0.6702
brynjolfsson-augment~swf,-167.8,-133.2,-105.0,-140.6,adoption_end,-0.6048
brynjolfsson-augment~fed-vat,-1207.1,-1054.9,-866.6,-1048.8,fed_vat_rate,-0.994
brynjolfsson-augment~cw-robot-tax+ubi,966.5,1214.4,1458.9,1220.1,ubi_annual,0.9051
brynjolfsson-augment~cw-robot-tax+compute-parity,-106.8,-81.7,-65.1,-88.2,adoption_end,-0.6019
brynjolfsson-augment~cw-robot-tax+swf,-179.5,-141.6,-103.4,-142.6,adoption_end,-0.6216
brynjolfsson-augment~cw-robot-tax+fed-vat,-1218.1,-1046.7,-897.8,-1050.7,fed_vat_rate,-0.9909
brynjolfsson-augment~grt-robot-tax+ubi,964.7,1212.4,1456.9,1218.4,ubi_annual,0.905
brynjolfsson-augment~grt-robot-tax+compute-parity,-108.7,-83.3,-66.4,-89.9,adoption_end,-0.6083
brynjolfsson-augment~grt-robot-tax+swf,-182.0,-143.5,-105.0,-144.4,adoption_end,-0.6228
brynjolfsson-augment~grt-robot-tax+fed-vat,-1219.7,-1048.3,-899.6,-1052.4,fed_vat_rate,-0.9906
brynjolfsson-augment~ubi+compute-parity,977.3,1242.9,1490.7,1206.7,ubi_annual,0.9087
brynjolfsson-augment~ubi+swf,928.0,1152.2,1375.5,1152.4,ubi_annual,0.9037
brynjolfsson-augment~ubi+fed-vat,-131.7,207.7,458.1,182.8,ubi_annual,0.6834
brynjolfsson-augment~compute-parity+swf,-184.3,-148.2,-116.5,-155.8,adoption_end,-0.6259
brynjolfsson-augment~compute-parity+fed-vat,-1219.2,-1069.4,-880.8,-1064.0,fed_vat_rate,-0.9917
brynjolfsson-augment~swf+fed-vat,-1307.0,-1134.1,-933.4,-1118.3,fed_vat_rate,-0.9767
brynjolfsson-augment~cw-robot-tax+ubi+compute-parity,950.8,1202.1,1446.6,1204.8,ubi_annual,0.9058
brynjolfsson-augment~cw-robot-tax+ubi+swf,911.3,1152.9,1417.4,1150.4,ubi_annual,0.9029
brynjolfsson-augment~cw-robot-tax+ubi+fed-vat,-100.0,168.6,469.9,180.9,ubi_annual,0.6935
brynjolfsson-augment~cw-robot-tax+compute-parity+swf,-197.7,-154.7,-115.1,-157.8,adoption_end,-0.6384
brynjolfsson-augment~cw-robot-tax+compute-parity+fed-vat,-1235.1,-1061.5,-911.2,-1065.9,fed_vat_rate,-0.9883
brynjolfsson-augment~cw-robot-tax+swf+fed-vat,-1321.8,-1128.0,-945.7,-1120.3,fed_vat_rate,-0.9768
brynjolfsson-augment~grt-robot-tax+ubi+compute-parity,949.0,1200.4,1444.6,1203.2,ubi_annual,0.9057
brynjolfsson-augment~grt-robot-tax+ubi+swf,909.2,1151.4,1415.9,1148.7,ubi_annual,0.9027
brynjolfsson-augment~grt-robot-tax+ubi+fed-vat,-102.1,166.8,467.9,179.2,ubi_annual,0.6938
brynjolfsson-augment~grt-robot-tax+compute-parity+swf,-200.2,-156.2,-117.0,-159.6,adoption_end,-0.6399
brynjolfsson-augment~grt-robot-tax+compute-parity+fed-vat,-1237.2,-1063.2,-913.0,-1067.6,fed_vat_rate,-0.988
brynjolfsson-augment~grt-robot-tax+swf+fed-vat,-1323.5,-1129.9,-946.8,-1122.1,fed_vat_rate,-0.9767
brynjolfsson-augment~ubi+compute-parity+swf,914.5,1140.2,1362.9,1137.2,ubi_annual,0.9022
brynjolfsson-augment~ubi+compute-parity+fed-vat,-143.9,192.5,443.3,167.6,ubi_annual,0.6829
brynjolfsson-augment~ubi+swf+fed-vat,-136.5,70.8,400.8,113.3,ubi_annual,0.623
brynjolfsson-augment~compute-parity+swf+fed-vat,-1321.4,-1150.1,-949.6,-1133.6,fed_vat_rate,-0.9731
brynjolfsson-augment~cw-robot-tax+ubi+compute-parity+swf,894.6,1135.4,1404.1,1135.2,ubi_annual,0.9014
brynjolfsson-augment~cw-robot-tax+ubi+compute-parity+fed-vat,-115.9,153.4,451.9,165.7,ubi_annual,0.6918
brynjolfsson-augment~cw-robot-tax+ubi+swf+fed-vat,-150.6,83.8,392.5,111.3,ubi_annual,0.6626
brynjolfsson-augment~cw-robot-tax+compute-parity+swf+fed-vat,-1335.4,-1144.8,-959.8,-1135.6,fed_vat_rate,-0.9739
brynjolfsson-augment~grt-robot-tax+ubi+compute-parity+swf,893.0,1133.9,1402.3,1133.4,ubi_annual,0.9012
brynjolfsson-augment~grt-robot-tax+ubi+compute-parity+fed-vat,-118.1,151.7,450.0,164.0,ubi_annual,0.6917
brynjolfsson-augment~grt-robot-tax+ubi+swf+fed-vat,-152.7,81.7,390.7,109.5,ubi_annual,0.6619
brynjolfsson-augment~grt-robot-tax+compute-parity+swf+fed-vat,-1336.8,-1146.7,-960.9,-1137.4,fed_vat_rate,-0.9735
brynjolfsson-augment~ubi+compute-parity+swf+fed-vat,-148.2,53.8,388.1,98.0,ubi_annual,0.6207
brynjolfsson-augment~cw-robot-tax+ubi+compute-parity+swf+fed-vat,-165.7,65.5,381.4,96.0,ubi_annual,0.6624
brynjolfsson-augment~grt-robot-tax+ubi+compute-parity+swf+fed-vat,-168.2,64.0,379.8,94.2,ubi_annual,0.6627
windfall-medium,150.4,208.2,303.0,223.9,adoption_end,0.5443
windfall-medium~cw-robot-tax,139.3,203.4,291.6,218.2,reabsorption_rate,-0.4824
windfall-medium~grt-robot-tax,134.3,198.8,286.6,213.1,reabsorption_rate,-0.4879
windfall-medium~ubi,1195.1,1479.4,1754.1,1452.3,ubi_annual,0.9001
windfall-medium~compute-parity,150.4,208.2,303.0,223.9,adoption_end,0.5443
windfall-medium~swf,-51.3,31.5,115.0,32.4,retained_profit_share,-0.6303
windfall-medium~fed-vat,-911.7,-716.2,-541.6,-716.3,fed_vat_rate,-0.8912
windfall-medium~cw-robot-tax+ubi,1202.0,1445.1,1680.2,1446.5,ubi_annual,0.8641
windfall-medium~cw-robot-tax+compute-parity,139.3,203.4,291.6,218.2,reabsorption_rate,-0.4824
windfall-medium~cw-robot-tax+swf,-66.0,19.1,101.6,26.3,retained_profit_share,-0.7518
windfall-medium~cw-robot-tax+fed-vat,-929.6,-724.9,-572.6,-722.0,fed_vat_rate,-0.8806
windfall-medium~grt-robot-tax+ubi,1196.5,1439.6,1676.2,1441.4,ubi_annual,0.8651
windfall-medium~grt-robot-tax+compute-parity,134.3,198.8,286.6,213.1,reabsorption_rate,-0.4879
windfall-medium~grt-robot-tax+swf,-72.2,14.0,96.6,20.9,retained_profit_share,-0.7521
windfall-medium~grt-robot-tax+fed-vat,-933.3,-728.7,-577.7,-727.2,fed_vat_rate,-0.8827
windfall-medium~ubi+compute-parity,1195.1,1479.4,1754.1,1452.3,ubi_annual,0.9001
windfall-medium~ubi+swf,1048.5,1282.4,1506.1,1260.7,ubi_annual,0.8476
windfall-medium~ubi+fed-vat,223.8,471.4,723.4,446.3,ubi_annual,0.6638
windfall-medium~compute-parity+swf,-51.3,31.5,115.0,32.4,retained_profit_share,-0.6303
windfall-medium~compute-parity+fed-vat,-911.7,-716.2,-541.6,-716.3,fed_vat_rate,-0.8912
windfall-medium~swf+fed-vat,-1114.2,-911.9,-732.0,-907.8,fed_vat_rate,-0.8867
windfall-medium~cw-robot-tax+ubi+compute-parity,1202.0,1445.1,1680.2,1446.5,ubi_annual,0.8641
windfall-medium~cw-robot-tax+ubi+swf,1026.3,1253.1,1527.7,1254.6,ubi_annual,0.8833
windfall-medium~cw-robot-tax+ubi+fed-vat,167.2,436.5,743.0,440.5,ubi_annual,0.7262
windfall-medium~cw-robot-tax+compute-parity+swf,-66.0,19.1,101.6,26.3,retained_profit_share,-0.7518
windfall-medium~cw-robot-tax+compute-parity+fed-vat,-929.6,-724.9,-572.6,-722.0,fed_vat_rate,-0.8806
windfall-medium~cw-robot-tax+swf+fed-vat,-1106.9,-906.7,-736.2,-913.9,fed_vat_rate,-0.8436
windfall-medium~grt-robot-tax+ubi+compute-parity,1196.5,1439.6,1676.2,1441.4,ubi_annual,0.8651
windfall-medium~grt-robot-tax+ubi+swf,1021.1,1246.8,1521.7,1249.3,ubi_annual,0.8831
windfall-medium~grt-robot-tax+ubi+fed-vat,162.1,431.7,739.1,435.4,ubi_annual,0.7263
windfall-medium~grt-robot-tax+compute-parity+swf,-72.2,14.0,96.6,20.9,retained_profit_share,-0.7521
windfall-medium~grt-robot-tax+compute-parity+fed-vat,-933.3,-728.7,-577.7,-727.2,fed_vat_rate,-0.8827
windfall-medium~grt-robot-tax+swf+fed-vat,-1111.7,-912.3,-742.0,-919.3,fed_vat_rate,-0.8441
windfall-medium~ubi+compute-parity+swf,1048.5,1282.4,1506.1,1260.7,ubi_annual,0.8476
windfall-medium~ubi+compute-parity+fed-vat,223.8,471.4,723.4,446.3,ubi_annual,0.6638
windfall-medium~ubi+swf+fed-vat,-8.1,305.0,551.6,254.7,ubi_annual,0.7364
windfall-medium~compute-parity+swf+fed-vat,-1114.2,-911.9,-732.0,-907.8,fed_vat_rate,-0.8867
windfall-medium~cw-robot-tax+ubi+compute-parity+swf,1026.3,1253.1,1527.7,1254.6,ubi_annual,0.8833
windfall-medium~cw-robot-tax+ubi+compute-parity+fed-vat,167.2,436.5,743.0,440.5,ubi_annual,0.7262
windfall-medium~cw-robot-tax+ubi+swf+fed-vat,-10.8,233.7,529.4,248.7,ubi_annual,0.6751
windfall-medium~cw-robot-tax+compute-parity+swf+fed-vat,-1106.9,-906.7,-736.2,-913.9,fed_vat_rate,-0.8436
windfall-medium~grt-robot-tax+ubi+compute-parity+swf,1021.1,1246.8,1521.7,1249.3,ubi_annual,0.8831
windfall-medium~grt-robot-tax+ubi+compute-parity+fed-vat,162.1,431.7,739.1,435.4,ubi_annual,0.7263
windfall-medium~grt-robot-tax+ubi+swf+fed-vat,-16.7,228.2,522.5,243.3,ubi_annual,0.6747
windfall-medium~grt-robot-tax+compute-parity+swf+fed-vat,-1111.7,-912.3,-742.0,-919.3,fed_vat_rate,-0.8441
windfall-medium~ubi+compute-parity+swf+fed-vat,-8.1,305.0,551.6,254.7,ubi_annual,0.7364
windfall-medium~cw-robot-tax+ubi+compute-parity+swf+fed-vat,-10.8,233.7,529.4,248.7,ubi_annual,0.6751
windfall-medium~grt-robot-tax+ubi+compute-parity+swf+fed-vat,-16.7,228.2,522.5,243.3,ubi_annual,0.6747
china-shock,392.8,534.7,804.1,631.7,demand_multiplier,0.4587
china-shock~cw-robot-tax,372.6,531.6,799.5,628.8,demand_multiplier,0.5108
china-shock~grt-robot-tax,369.8,529.1,797.0,626.2,demand_multiplier,0.5118
china-shock~ubi,1285.3,1544.5,1814.4,1515.8,ubi_annual,0.8838
china-shock~compute-parity,373.3,509.8,784.8,608.3,demand_multiplier,0.4629
china-shock~swf,264.7,428.7,678.3,496.1,demand_multiplier,0.507
china-shock~fed-vat,-643.6,-355.0,-62.5,-300.6,fed_vat_rate,-0.6107
china-shock~cw-robot-tax+ubi,1251.0,1491.5,1753.0,1512.9,ubi_annual,0.8749
china-shock~cw-robot-tax+compute-parity,350.5,508.2,778.6,605.4,demand_multiplier,0.5221
china-shock~cw-robot-tax+swf,247.1,431.8,657.2,493.1,demand_multiplier,0.5281
china-shock~cw-robot-tax+fed-vat,-620.8,-364.9,-103.3,-303.5,fed_vat_rate,-0.53
china-shock~grt-robot-tax+ubi,1248.3,1489.1,1750.0,1510.3,ubi_annual,0.8752
china-shock~grt-robot-tax+compute-parity,348.5,505.7,774.9,602.9,demand_multiplier,0.5224
china-shock~grt-robot-tax+swf,245.4,429.5,654.2,490.4,demand_multiplier,0.5285
china-shock~grt-robot-tax+fed-vat,-624.4,-367.3,-105.8,-306.0,fed_vat_rate,-0.5309
china-shock~ubi+compute-parity,1256.6,1523.9,1788.5,1492.5,ubi_annual,0.8862
china-shock~ubi+swf,1146.4,1374.8,1615.8,1380.3,ubi_annual,0.8856
china-shock~ubi+fed-vat,222.5,521.0,766.7,498.9,ubi_annual,0.6782
china-shock~compute-parity+swf,244.2,407.9,655.8,472.8,demand_multiplier,0.5161
china-shock~compute-parity+fed-vat,-666.4,-372.0,-78.9,-323.9,fed_vat_rate,-0.6143
china-shock~swf+fed-vat,-762.6,-511.2,-216.7,-436.1,fed_vat_rate,-0.6309
china-shock~cw-robot-tax+ubi+compute-parity,1228.4,1466.8,1734.1,1489.6,ubi_annual,0.8787
china-shock~cw-robot-tax+ubi+swf,1144.7,1378.7,1652.2,1377.2,ubi_annual,0.8964
china-shock~cw-robot-tax+ubi+fed-vat,204.3,487.3,798.3,496.0,ubi_annual,0.6971
china-shock~cw-robot-tax+compute-parity+swf,230.0,410.1,631.5,469.7,demand_multiplier,0.5344
china-shock~cw-robot-tax+compute-parity+fed-vat,-644.6,-386.2,-124.3,-326.8,fed_vat_rate,-0.535
china-shock~cw-robot-tax+swf+fed-vat,-755.1,-517.8,-237.0,-439.2,fed_vat_rate,-0.5652
china-shock~grt-robot-tax+ubi+compute-parity,1226.5,1464.1,1731.1,1487.0,ubi_annual,0.8791
china-shock~grt-robot-tax+ubi+swf,1141.7,1376.0,1649.0,1374.5,ubi_annual,0.8968
china-shock~grt-robot-tax+ubi+fed-vat,201.3,484.6,795.1,493.4,ubi_annual,0.697
china-shock~grt-robot-tax+compute-parity+swf,228.3,407.2,628.5,467.0,demand_multiplier,0.5345
china-shock~grt-robot-tax+compute-parity+fed-vat,-648.2,-388.3,-126.8,-329.4,fed_vat_rate,-0.5359
china-shock~grt-robot-tax+swf+fed-vat,-758.5,-520.9,-241.3,-441.9,fed_vat_rate,-0.5656
china-shock~ubi+compute-parity+swf,1125.4,1349.9,1585.9,1356.9,ubi_annual,0.8867
china-shock~ubi+compute-parity+fed-vat,192.9,496.9,746.3,475.6,ubi_annual,0.6797
china-shock~ubi+swf+fed-vat,93.4,314.1,634.3,363.4,ubi_annual,0.6275
china-shock~compute-parity+swf+fed-vat,-783.7,-538.9,-240.1,-459.5,fed_vat_rate,-0.6326
china-shock~cw-robot-tax+ubi+compute-parity+swf,1124.0,1359.9,1623.4,1353.9,ubi_annual,0.8975
china-shock~cw-robot-tax+ubi+compute-parity+fed-vat,180.8,463.5,765.9,472.7,ubi_annual,0.6975
china-shock~cw-robot-tax+ubi+swf+fed-vat,97.8,328.7,642.1,360.3,ubi_annual,0.6559
china-shock~cw-robot-tax+compute-parity+swf+fed-vat,-777.7,-547.5,-269.0,-462.5,fed_vat_rate,-0.5718
china-shock~grt-robot-tax+ubi+compute-parity+swf,1120.8,1356.9,1620.5,1351.1,ubi_annual,0.8976
china-shock~grt-robot-tax+ubi+compute-parity+fed-vat,178.3,460.7,763.5,470.1,ubi_annual,0.697
china-shock~grt-robot-tax+ubi+swf+fed-vat,95.0,326.3,639.4,357.6,ubi_annual,0.6561
china-shock~grt-robot-tax+compute-parity+swf+fed-vat,-780.9,-550.6,-271.4,-465.3,fed_vat_rate,-0.5722
china-shock~ubi+compute-parity+swf+fed-vat,79.7,292.9,608.9,340.0,ubi_annual,0.6274
china-shock~cw-robot-tax+ubi+compute-parity+swf+fed-vat,76.5,307.1,620.2,337.0,ubi_annual,0.6586
china-shock~grt-robot-tax+ubi+compute-parity+swf+fed-vat,73.2,304.7,617.4,334.2,ubi_annual,0.6596
agi-20y,1901.6,2250.2,2574.3,2311.2,ssdi_annual,0.4244
agi-20y~cw-robot-tax,1875.7,2193.2,2478.2,2279.6,lfp_exit_rate,0.5547
agi-20y~grt-robot-tax,1846.4,2163.6,2454.0,2251.5,lfp_exit_rate,0.5557
agi-20y~ubi,2878.0,3216.3,3557.4,3417.5,ubi_annual,0.4623
agi-20y~compute-parity,1585.0,1904.0,2257.2,1982.0,demand_multiplier,0.4461
agi-20y~swf,812.6,1190.9,1541.8,1216.4,lfp_exit_rate,0.4599
agi-20y~fed-vat,1074.6,1467.3,1742.8,1542.3,lfp_exit_rate,0.4798
agi-20y~cw-robot-tax+ubi,2881.8,3258.5,3566.5,3382.6,ubi_annual,0.4841
agi-20y~cw-robot-tax+compute-parity,1552.4,1852.3,2166.2,1950.4,lfp_exit_rate,0.527
agi-20y~cw-robot-tax+swf,780.5,1167.4,1532.7,1183.1,swf_profit_share,-0.4835
agi-20y~cw-robot-tax+fed-vat,1056.2,1435.3,1764.2,1510.7,lfp_exit_rate,0.4823
agi-20y~grt-robot-tax+ubi,2856.8,3226.4,3539.2,3351.6,ubi_annual,0.4845
agi-20y~grt-robot-tax+compute-parity,1524.9,1827.3,2138.2,1922.3,lfp_exit_rate,0.5277
agi-20y~grt-robot-tax+swf,753.9,1134.6,1504.7,1153.4,swf_profit_share,-0.4848
agi-20y~grt-robot-tax+fed-vat,1030.4,1410.6,1735.9,1482.6,lfp_exit_rate,0.4827
agi-20y~ubi+compute-parity,2554.0,2909.1,3220.5,3054.2,ubi_annual,0.4905
agi-20y~ubi+swf,1737.7,2166.6,2537.1,2221.7,swf_profit_share,-0.4862
agi-20y~ubi+fed-vat,2039.3,2421.5,2783.0,2577.6,ubi_annual,0.3942
